Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Temperatura de aceite,si,CUMPLE,"6/5/2024, 11:49:17","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Motobomba y presión de agua,si,CUMPLE,"6/5/2024, 11:49:23","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Tablero eléctrico,si,CUMPLE,"6/5/2024, 11:49:30","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio, Guardas de protección,si,CUMPLE,"6/5/2024, 11:49:40","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Estructura de los equipos,si,CUMPLE,"6/5/2024, 11:49:50","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Estado de válvulas,si,CUMPLE,"6/5/2024, 11:50:07","0,0384615385",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628874,COMPRESOR DE REFRIGERACION,13346292,Inspeccion semanal copresor refrigeracio,Instrumentos de medida,si,CUMPLE,"6/5/2024, 11:50:13","0,0384615385",si,si,si,si,si,.,.,CUMPLE
TRATAMIENTO DE AGUA PARA ENVASADO,70947404,TANQUE DE BALANCE,13346364,inspeccion semanal tanque de balanceo,INSPECCIÓN SEMANAL TANQUE DE BALANCE,si,CUMPLE,"6/5/2024, 12:44:59","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Nivel de aceite,si,CUMPLE,"6/5/2024, 11:52:13","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Presiones de trabajo,si,CUMPLE,"6/5/2024, 11:52:19","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Válvulas y cheques ,si,CUMPLE,"6/5/2024, 11:52:27","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Tablero eléctrico,si,CUMPLE,"6/5/2024, 11:52:36","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Secador ,si,CUMPLE,"6/5/2024, 11:52:44","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Filtros ,si,CUMPLE,"6/5/2024, 11:52:55","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Correas y poleas ,si,CUMPLE,"6/5/2024, 11:52:59","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Manómetros,si,CUMPLE,"6/5/2024, 11:53:06","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Estado tubería,si,CUMPLE,"6/5/2024, 11:53:20","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Temporizador condensado,si,CUMPLE,"6/5/2024, 11:53:28","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Estructura,si,CUMPLE,"6/5/2024, 11:53:31","0,03125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,"Ruido, vibración y calentamiento motor",si,CUMPLE,"6/5/2024, 11:53:37","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Sistema de refrigeración,si,CUMPLE,"6/5/2024, 11:53:41","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Tanque pulmón,si,CUMPLE,"6/5/2024, 11:53:44","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Sensores de alta y baja,si,CUMPLE,"6/5/2024, 11:53:48","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346278,Inspeccion semanal compresor tetra pack,Guardas y puertas de seguridad,si,CUMPLE,"6/5/2024, 11:53:54","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962152,COCINA,13346349,inspeccion semanal cocina 1 sala jarabes,INSPECCIÓN SEMANAL COCINA,si,CUMPLE,"8/5/2024, 9:42:23","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962153,COCINA,13346347,inspeccion semanal cocina 2 sala jarabes,INSPECCIÓN SEMANAL COCINA,si,CUMPLE,"8/5/2024, 9:42:57","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962109,TINA,13346339,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:43:58","0,5",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962111,TINA,13346360,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:53:50","0,5",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69963208,TINA,13346354,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:44:07","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Panel de control,si,CUMPLE,"6/5/2024, 11:58:35","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Boquilla de aspersión agua,si,CUMPLE,"6/5/2024, 11:58:39","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Estructura condensador,si,CUMPLE,"6/5/2024, 11:58:42","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Motobombas,si,CUMPLE,"6/5/2024, 11:58:51","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,"Tubería, mangueras y accesorios",si,CUMPLE,"6/5/2024, 11:58:54","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Controles de niveles de agua y amoniaco,si,CUMPLE,"6/5/2024, 11:59:01","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Tablero eléctrico,si,CUMPLE,"6/5/2024, 11:59:05","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Nivel de amoniaco,si,CUMPLE,"6/5/2024, 11:59:09","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Motor ventilador,si,CUMPLE,"6/5/2024, 11:59:14","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Flotador para nivel de agua tanque,si,CUMPLE,"6/5/2024, 11:59:19","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Ventiladores torre de enfriamiento,si,CUMPLE,"6/5/2024, 11:59:34","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Motores de los ventiladores,si,CUMPLE,"6/5/2024, 11:59:40","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Flotador y nivel de agua,si,CUMPLE,"6/5/2024, 11:59:51","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346269,Inspecion semanal condensador evaporativ,Estructura torre de enfriamiento,si,CUMPLE,"6/5/2024, 11:59:55","0,0357142857",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",538666,CAPSULADORA,13346386,Inspeccion semanal capsuladora,INSPECCIÓN SEMANAL CAPSULADORA,si,CUMPLE,"6/5/2024, 12:23:26","0,5",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",560006,LAVADORA DE CAJAS (PROVIENE MARIQUITA),13346288,Inspeccion semanal lavadora de cajas,INSPECCIÓN SEMANAL LAVADORA DE CAJAS (PROVIENE MARIQUITA),si,CUMPLE,"6/5/2024, 12:25:06","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749623,REDES ELECTRICAS,13346314,inspeccion semanal redes electricas,INSPECCIÓN SEMANAL REDES ELECTRICAS,si,CUMPLE,"6/5/2024, 12:03:43","1,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689621,REDES HIDRAULICAS Y NEUMATICAS,13346375,inspeccion semanal redes hidraul. y neum,INSPECCIÓN SEMANAL REDES HIDRAULICAS Y NEUMATICAS,si,CUMPLE,"6/5/2024, 12:04:04","0,5",si,si,si,si,si,.,.,CUMPLE
TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207014,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,13346310,inspeccion semanal taller industrial,INSPECCIÓN SEMANAL TALLER INDUSTRIAL MANTENIMIENTO PLANTA,si,CUMPLE,"10/5/2024, 14:48:51","0,1",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659614,TANQUES DE COMBUSTIBLE,13346276,inspeccion semanal tanque de combustible,INSPECCIÓN SEMANAL TANQUES DE COMBUSTIBLE,si,CUMPLE,"6/5/2024, 12:04:30","0,5",si,si,si,si,si,.,.,CUMPLE
TRATAMIENTO DE AGUA PARA ENVASADO,70947404,TANQUE DE BALANCE,13346365,inspeccion semanal tanque de balanceo,INSPECCIÓN SEMANAL TANQUE DE BALANCE,si,CUMPLE,"6/5/2024, 12:45:03","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Nivel de aceite,si,CUMPLE,"6/5/2024, 11:53:58","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Presiones de trabajo,si,CUMPLE,"6/5/2024, 11:54:02","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Válvulas y cheques ,si,CUMPLE,"6/5/2024, 11:54:06","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Tablero eléctrico,si,CUMPLE,"6/5/2024, 11:54:10","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Secador ,si,CUMPLE,"6/5/2024, 11:54:14","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Filtros ,si,CUMPLE,"6/5/2024, 11:54:17","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Correas y poleas ,si,CUMPLE,"6/5/2024, 11:54:26","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Manómetros,si,CUMPLE,"6/5/2024, 11:54:29","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Estado tubería,si,CUMPLE,"6/5/2024, 11:54:32","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Temporizador condensado,si,CUMPLE,"6/5/2024, 11:54:41","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Estructura,si,CUMPLE,"6/5/2024, 11:54:44","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,"Ruido, vibración y calentamiento motor",si,CUMPLE,"6/5/2024, 11:54:48","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Sistema de refrigeración,si,CUMPLE,"6/5/2024, 11:54:54","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Tanque pulmón,si,CUMPLE,"6/5/2024, 11:54:57","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Sensores de alta y baja,si,CUMPLE,"6/5/2024, 11:55:04","0,03125",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649017,COMPRESOR DE AIRE,13346279,Inspeccion semanal compresor tetra pack,Guardas y puertas de seguridad,si,CUMPLE,"6/5/2024, 11:55:07","0,03125",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962152,COCINA,13346350,inspeccion semanal cocina 1 sala jarabes,INSPECCIÓN SEMANAL COCINA,si,CUMPLE,"8/5/2024, 9:42:37","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962109,TINA,13346340,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:44:14","0,5",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962111,TINA,13348022,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:54:00","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69963208,TINA,13346355,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:44:23","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Panel de control,si,CUMPLE,"6/5/2024, 12:00:04","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Boquilla de aspersión agua,si,CUMPLE,"6/5/2024, 12:00:09","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Estructura condensador,si,CUMPLE,"6/5/2024, 12:00:21","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Motobombas,si,CUMPLE,"6/5/2024, 12:00:24","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,"Tubería, mangueras y accesorios",si,CUMPLE,"6/5/2024, 12:00:28","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Controles de niveles de agua y amoniaco,si,CUMPLE,"6/5/2024, 12:00:38","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Tablero eléctrico,si,CUMPLE,"6/5/2024, 12:00:42","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Nivel de amoniaco,si,CUMPLE,"6/5/2024, 12:00:50","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Motor ventilador,si,CUMPLE,"6/5/2024, 12:00:55","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Flotador para nivel de agua tanque,si,CUMPLE,"6/5/2024, 12:01:06","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Ventiladores torre de enfriamiento,si,CUMPLE,"6/5/2024, 12:01:11","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Motores de los ventiladores,si,CUMPLE,"6/5/2024, 12:01:21","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Flotador y nivel de agua,si,CUMPLE,"6/5/2024, 12:01:26","0,0357142857",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638535,CONDENSADOR EVAPORATIVO,13346270,Inspecion semanal condensador evaporativ,Estructura torre de enfriamiento,si,CUMPLE,"6/5/2024, 12:01:31","0,0357142857",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",538666,CAPSULADORA,13346387,Inspeccion semanal capsuladora,INSPECCIÓN SEMANAL CAPSULADORA,si,CUMPLE,"6/5/2024, 12:23:50","0,5",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",560006,LAVADORA DE CAJAS (PROVIENE MARIQUITA),13348017,Inspeccion semanal lavadora de cajas,INSPECCIÓN SEMANAL LAVADORA DE CAJAS (PROVIENE MARIQUITA),si,CUMPLE,"6/5/2024, 12:25:19","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749623,REDES ELECTRICAS,13346315,inspeccion semanal redes electricas,INSPECCIÓN SEMANAL REDES ELECTRICAS,si,CUMPLE,"6/5/2024, 12:03:53","1,5",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,689621,REDES HIDRAULICAS Y NEUMATICAS,13346376,inspeccion semanal redes hidraul. y neum,INSPECCIÓN SEMANAL REDES HIDRAULICAS Y NEUMATICAS,si,CUMPLE,"6/5/2024, 12:04:08","0,5",,,,,si,.,.,CUMPLE
TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207014,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,13346311,inspeccion semanal taller industrial,INSPECCIÓN SEMANAL TALLER INDUSTRIAL MANTENIMIENTO PLANTA,si,CUMPLE,"10/5/2024, 14:49:06","0,1",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962109,TINA,13346341,inspeccion semanal tina 1 sala de jarabe,INSPECCIÓN SEMANAL TINA,si,CUMPLE,"8/5/2024, 9:44:40","0,5",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,"Fuga de aire, agua y vapor",si,CUMPLE,"14/5/2024, 10:42:31","0,0277777778",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Motobomba de agua,si,CUMPLE,"14/5/2024, 10:42:41","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Suministro eléctrico,si,CUMPLE,"14/5/2024, 10:42:49","0,0277777778",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Fuga de gas propano  ,si,CUMPLE,"14/5/2024, 10:42:53","0,0277777778",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Válvulas y cheques,si,CUMPLE,"14/5/2024, 10:42:57","0,0277777778",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Ruido vibración  y calentamiento motores,si,CUMPLE,"14/5/2024, 10:43:01","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Válvulas de vapor,si,CUMPLE,"14/5/2024, 10:43:08","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Tablero eléctrico,si,CUMPLE,"14/5/2024, 10:43:23","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Visores nivel de agua caldera y tanque condensado,si,CUMPLE,"14/5/2024, 10:43:28","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Sensores y microswicth,si,CUMPLE,"14/5/2024, 10:43:33","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Motor principal,si,CUMPLE,"14/5/2024, 10:43:38","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Tapas y empaques,si,CUMPLE,"14/5/2024, 10:43:42","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Programador electrónico,si,CUMPLE,"14/5/2024, 10:43:47","0,0277777778",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Manómetros y control temperatura,si,CUMPLE,"14/5/2024, 10:43:52","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Estructura caldera,si,CUMPLE,"14/5/2024, 10:43:55","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Motobomba de adhitivos,si,CUMPLE,"14/5/2024, 10:44:01","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Electroválvulas,si,CUMPLE,"14/5/2024, 10:44:05","0,0277777778",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659364,CALDERA,13346337,Inspeccion semanal caldera,Nivel tanque de gas propano,si,CUMPLE,"14/5/2024, 10:44:09","0,0277777778",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12ONZ  8,5ONZ  1.25 l",599571,INSPECTOR ELECTRONICO BOTELLAS VACIAS,13356153,inspeccion semanal inspector electronico,Copas de succión,si,CUMPLE,"14/5/2024, 10:21:19","0,03125",si,si,si,si,si,.,.,CUMPLE
